time,cpi_mom,cpi_yoy,cpi_yoy_diff,cpi_mom_log,cpi_mom_log_lag_1,cpi_mom_log_lag_12,cpi_yoy_diff_lag_1,cpi_yoy_diff_lag_12,cpi_mom_log_pct_change,cpi_yoy_diff_pct_change,cpi_mom_log_seasonal_12,cpi_mom_log_seasonal_24,cpi_yoy_diff_seasonal_12,cpi_yoy_diff_seasonal_24,cpi_mom_log_window_1,cpi_yoy_diff_window_1,cpi_mom_log_window_2,cpi_yoy_diff_window_2,cpi_mom_log_window_3,cpi_yoy_diff_window_3,cpi_mom_log_window_4,cpi_yoy_diff_window_4,cpi_mom_log_window_5,cpi_yoy_diff_window_5,cpi_mom_log_window_6,cpi_yoy_diff_window_6
2006-06-01,100.4,107.42,0.0,4.609162207257629,4.611152257665639,4.609162207257629,0.10999999999999943,-0.4300000000000068,-0.0004315733458380988,-1.0,4.609162207257629,4.613138355637268,-0.4300000000000068,1.190000000000012,4.611152257665639,0.10999999999999943,4.607168188650764,-0.4299999999999926,4.600157644164547,-0.6500000000000057,4.625952725170619,-0.4299999999999926,4.617098756853365,0.10999999999999943,4.613138355637268,0.21999999999999886
2006-07-01,100.4,107.42,0.0,4.609162207257629,4.609162207257629,4.609162207257629,0.0,-0.10999999999999943,0.0,,4.609162207257629,4.61015772749913,-0.10999999999999943,0.8599999999999994,4.609162207257629,0.0,4.611152257665639,0.10999999999999943,4.607168188650764,-0.4299999999999926,4.600157644164547,-0.6500000000000057,4.625952725170619,-0.4299999999999926,4.617098756853365,0.10999999999999943
2006-08-01,100.4,107.42,0.0,4.609162207257629,4.609162207257629,4.609162207257629,0.0,-0.20999999999999375,0.0,,4.609162207257629,4.611152257665639,-0.20999999999999375,0.769999999999996,4.609162207257629,0.0,4.609162207257629,0.0,4.611152257665639,0.10999999999999943,4.607168188650764,-0.4299999999999926,4.600157644164547,-0.6500000000000057,4.625952725170619,-0.4299999999999926
2006-09-01,100.3,106.89,-0.5300000000000011,4.60816569496789,4.609162207257629,4.613138355637268,0.0,0.539999999999992,-0.00021620247778875168,-inf,4.613138355637268,4.60816569496789,0.539999999999992,0.21999999999999886,4.609162207257629,0.0,4.609162207257629,0.0,4.609162207257629,0.0,4.611152257665639,0.10999999999999943,4.607168188650764,-0.4299999999999926,4.600157644164547,-0.6500000000000057
2006-10-01,100.2,106.67,-0.21999999999999886,4.607168188650764,4.60816569496789,4.609162207257629,-0.5300000000000011,0.4300000000000068,-0.00021646494140070693,-0.5849056603773615,4.609162207257629,4.605170185988092,0.4300000000000068,0.21999999999999886,4.60816569496789,-0.5300000000000011,4.609162207257629,0.0,4.609162207257629,0.0,4.609162207257629,0.0,4.611152257665639,0.10999999999999943,4.607168188650764,-0.4299999999999926
2006-11-01,100.6,106.89,0.21999999999999886,4.611152257665639,4.607168188650764,4.609162207257629,-0.21999999999999886,0.20999999999999375,0.0008647544113298267,-2.0,4.609162207257629,4.607168188650764,0.20999999999999375,-0.4399999999999977,4.607168188650764,-0.21999999999999886,4.60816569496789,-0.5300000000000011,4.609162207257629,0.0,4.609162207257629,0.0,4.609162207257629,0.0,4.611152257665639,0.10999999999999943
2006-12-01,100.5,106.57,-0.3200000000000074,4.61015772749913,4.611152257665639,4.613138355637268,0.21999999999999886,0.21999999999999886,-0.00021567931634769444,-2.454545454545496,4.613138355637268,4.611152257665639,0.21999999999999886,-0.21999999999999886,4.611152257665639,0.21999999999999886,4.607168188650764,-0.21999999999999886,4.60816569496789,-0.5300000000000011,4.609162207257629,0.0,4.609162207257629,0.0,4.609162207257629,0.0
2007-01-01,101.1,106.46,-0.10999999999999943,4.616110126026426,4.61015772749913,4.617098756853365,-0.3200000000000074,0.10999999999999943,0.0012911485634841124,-0.6562500000000098,4.617098756853365,4.616110126026426,0.10999999999999943,0.0,4.61015772749913,-0.3200000000000074,4.611152257665639,0.21999999999999886,4.607168188650764,-0.21999999999999886,4.60816569496789,-0.5300000000000011,4.609162207257629,0.0,4.609162207257629,0.0
2007-02-01,102.2,106.57,0.10999999999999943,4.626931677769604,4.616110126026426,4.625952725170619,-0.10999999999999943,-0.4299999999999926,0.0023443010343631165,-2.0,4.625952725170619,4.629862798578463,-0.4299999999999926,-0.5300000000000011,4.616110126026426,-0.10999999999999943,4.61015772749913,-0.3200000000000074,4.611152257665639,0.21999999999999886,4.607168188650764,-0.21999999999999886,4.60816569496789,-0.5300000000000011,4.609162207257629,0.0
2007-03-01,99.8,106.89,0.3200000000000074,4.603168183317418,4.626931677769604,4.600157644164547,0.10999999999999943,-0.6500000000000057,-0.005135907790979277,1.9090909090909913,4.600157644164547,4.6061696863211745,-0.6500000000000057,-0.7600000000000051,4.626931677769604,0.10999999999999943,4.616110126026426,-0.10999999999999943,4.61015772749913,-0.3200000000000074,4.611152257665639,0.21999999999999886,4.607168188650764,-0.21999999999999886,4.60816569496789,-0.5300000000000011
2007-04-01,100.5,107.21,0.3199999999999932,4.61015772749913,4.603168183317418,4.607168188650764,0.3200000000000074,-0.4299999999999926,0.001518420336463766,-4.440892098500626e-14,4.607168188650764,4.611152257665639,-0.4299999999999926,0.10999999999999943,4.603168183317418,0.3200000000000074,4.626931677769604,0.10999999999999943,4.616110126026426,-0.10999999999999943,4.61015772749913,-0.3200000000000074,4.611152257665639,0.21999999999999886,4.607168188650764,-0.21999999999999886
2007-05-01,100.8,107.42,0.21000000000000796,4.613138355637268,4.61015772749913,4.611152257665639,0.3199999999999932,0.10999999999999943,0.0006465349591748826,-0.34374999999996114,4.611152257665639,4.61015772749913,0.10999999999999943,-0.4299999999999926,4.61015772749913,0.3199999999999932,4.603168183317418,0.3200000000000074,4.626931677769604,0.10999999999999943,4.616110126026426,-0.10999999999999943,4.61015772749913,-0.3200000000000074,4.611152257665639,0.21999999999999886
2007-06-01,100.9,107.96,0.539999999999992,4.6141299273595635,4.613138355637268,4.609162207257629,0.21000000000000796,0.0,0.00021494515140285664,1.5714285714284362,4.609162207257629,4.609162207257629,0.0,-0.4300000000000068,4.613138355637268,0.21000000000000796,4.61015772749913,0.3199999999999932,4.603168183317418,0.3200000000000074,4.626931677769604,0.10999999999999943,4.616110126026426,-0.10999999999999943,4.61015772749913,-0.3200000000000074
2007-07-01,100.9,108.49,0.5300000000000011,4.6141299273595635,4.6141299273595635,4.609162207257629,0.539999999999992,0.0,0.0,-0.018518518518501947,4.609162207257629,4.609162207257629,0.0,-0.10999999999999943,4.6141299273595635,0.539999999999992,4.613138355637268,0.21000000000000796,4.61015772749913,0.3199999999999932,4.603168183317418,0.3200000000000074,4.626931677769604,0.10999999999999943,4.616110126026426,-0.10999999999999943
2007-08-01,100.6,108.71,0.21999999999999886,4.611152257665639,4.6141299273595635,4.609162207257629,0.5300000000000011,0.0,-0.0006453372013364156,-0.5849056603773615,4.609162207257629,4.609162207257629,0.0,-0.20999999999999375,4.6141299273595635,0.5300000000000011,4.6141299273595635,0.539999999999992,4.613138355637268,0.21000000000000796,4.61015772749913,0.3199999999999932,4.603168183317418,0.3200000000000074,4.626931677769604,0.10999999999999943
2007-09-01,100.5,108.93,0.22000000000001307,4.61015772749913,4.611152257665639,4.60816569496789,0.21999999999999886,-0.5300000000000011,-0.00021567931634769444,6.461498003318411e-14,4.60816569496789,4.613138355637268,-0.5300000000000011,0.539999999999992,4.611152257665639,0.21999999999999886,4.6141299273595635,0.5300000000000011,4.6141299273595635,0.539999999999992,4.613138355637268,0.21000000000000796,4.61015772749913,0.3199999999999932,4.603168183317418,0.3200000000000074
2007-10-01,100.7,109.47,0.539999999999992,4.612145799724517,4.61015772749913,4.607168188650764,0.22000000000001307,-0.21999999999999886,0.0004312373551838,1.4545454545452725,4.607168188650764,4.609162207257629,-0.21999999999999886,0.4300000000000068,4.61015772749913,0.22000000000001307,4.611152257665639,0.21999999999999886,4.6141299273595635,0.5300000000000011,4.6141299273595635,0.539999999999992,4.613138355637268,0.21000000000000796,4.61015772749913,0.3199999999999932
2007-11-01,101.2,110.12,0.6500000000000057,4.617098756853365,4.612145799724517,4.611152257665639,0.539999999999992,0.21999999999999886,0.0010738943094870113,0.20370370370373192,4.611152257665639,4.609162207257629,0.21999999999999886,0.20999999999999375,4.612145799724517,0.539999999999992,4.61015772749913,0.22000000000001307,4.611152257665639,0.21999999999999886,4.6141299273595635,0.5300000000000011,4.6141299273595635,0.539999999999992,4.613138355637268,0.21000000000000796
2007-12-01,102.9,112.75,2.6299999999999955,4.633757642840004,4.617098756853365,4.61015772749913,0.6500000000000057,-0.3200000000000074,0.003608085263913985,3.0461538461538034,4.61015772749913,4.613138355637268,-0.3200000000000074,0.21999999999999886,4.617098756853365,0.6500000000000057,4.612145799724517,0.539999999999992,4.61015772749913,0.22000000000001307,4.611152257665639,0.21999999999999886,4.6141299273595635,0.5300000000000011,4.6141299273595635,0.539999999999992
2008-01-01,102.38,114.18,1.4300000000000068,4.628691381029437,4.633757642840004,4.616110126026426,2.6299999999999955,-0.10999999999999943,-0.001093337675610817,-0.4562737642585516,4.616110126026426,4.617098756853365,-0.10999999999999943,0.10999999999999943,4.633757642840004,2.6299999999999955,4.617098756853365,0.6500000000000057,4.612145799724517,0.539999999999992,4.61015772749913,0.22000000000001307,4.611152257665639,0.21999999999999886,4.6141299273595635,0.5300000000000011
2008-02-01,103.56,115.7,1.519999999999996,4.640151154883337,4.628691381029437,4.626931677769604,1.4300000000000068,0.10999999999999943,0.002475812904888741,0.06293706293705514,4.626931677769604,4.625952725170619,0.10999999999999943,-0.4299999999999926,4.628691381029437,1.4300000000000068,4.633757642840004,2.6299999999999955,4.617098756853365,0.6500000000000057,4.612145799724517,0.539999999999992,4.61015772749913,0.22000000000001307,4.611152257665639,0.21999999999999886
2008-03-01,102.99,119.4,3.700000000000003,4.63463189613771,4.640151154883337,4.603168183317418,1.519999999999996,0.3200000000000074,-0.001189456671000455,1.4342105263157978,4.603168183317418,4.600157644164547,0.3200000000000074,-0.6500000000000057,4.640151154883337,1.519999999999996,4.628691381029437,1.4300000000000068,4.633757642840004,2.6299999999999955,4.617098756853365,0.6500000000000057,4.612145799724517,0.539999999999992,4.61015772749913,0.22000000000001307
2008-04-01,102.2,121.42,2.019999999999996,4.626931677769604,4.63463189613771,4.61015772749913,3.700000000000003,0.3199999999999932,-0.0016614519859762256,-0.4540540540540555,4.61015772749913,4.607168188650764,0.3199999999999932,-0.4299999999999926,4.63463189613771,3.700000000000003,4.640151154883337,1.519999999999996,4.628691381029437,1.4300000000000068,4.633757642840004,2.6299999999999955,4.617098756853365,0.6500000000000057,4.612145799724517,0.539999999999992
2008-05-01,103.91,125.16,3.739999999999995,4.643525139864555,4.626931677769604,4.613138355637268,2.019999999999996,0.21000000000000796,0.003586277743126365,0.8514851485148527,4.613138355637268,4.611152257665639,0.21000000000000796,0.10999999999999943,4.626931677769604,2.019999999999996,4.63463189613771,3.700000000000003,4.640151154883337,1.519999999999996,4.628691381029437,1.4300000000000068,4.633757642840004,2.6299999999999955,4.617098756853365,0.6500000000000057
2008-06-01,102.14,126.7,1.5400000000000063,4.626344421219498,4.643525139864555,4.6141299273595635,3.739999999999995,0.539999999999992,-0.0036999301452168565,-0.5882352941176447,4.6141299273595635,4.609162207257629,0.539999999999992,0.0,4.643525139864555,3.739999999999995,4.626931677769604,2.019999999999996,4.63463189613771,3.700000000000003,4.640151154883337,1.519999999999996,4.628691381029437,1.4300000000000068,4.633757642840004,2.6299999999999955
2008-07-01,101.13,126.99,0.28999999999999204,4.616406817914079,4.626344421219498,4.6141299273595635,1.5400000000000063,0.5300000000000011,-0.0021480465785984615,-0.8116883116883176,4.6141299273595635,4.609162207257629,0.5300000000000011,0.0,4.626344421219498,1.5400000000000063,4.643525139864555,3.739999999999995,4.626931677769604,2.019999999999996,4.63463189613771,3.700000000000003,4.640151154883337,1.519999999999996,4.628691381029437,1.4300000000000068
2008-08-01,101.56,128.2,1.2099999999999937,4.620649756836477,4.616406817914079,4.611152257665639,0.28999999999999204,0.21999999999999886,0.0009190998735062461,3.1724137931035408,4.611152257665639,4.609162207257629,0.21999999999999886,0.0,4.616406817914079,0.28999999999999204,4.626344421219498,1.5400000000000063,4.643525139864555,3.739999999999995,4.626931677769604,2.019999999999996,4.63463189613771,3.700000000000003,4.640151154883337,1.519999999999996
2008-09-01,100.18,127.8,-0.3999999999999915,4.606968567929471,4.620649756836477,4.61015772749913,1.2099999999999937,0.22000000000001307,-0.002960879882047851,-1.330578512396689,4.61015772749913,4.60816569496789,0.22000000000001307,-0.5300000000000011,4.620649756836477,1.2099999999999937,4.616406817914079,0.28999999999999204,4.626344421219498,1.5400000000000063,4.643525139864555,3.739999999999995,4.626931677769604,2.019999999999996,4.63463189613771,3.700000000000003
2008-10-01,99.81,126.67,-1.1299999999999955,4.603268378698495,4.606968567929471,4.612145799724517,-0.3999999999999915,0.539999999999992,-0.0008031722327637159,1.825000000000049,4.612145799724517,4.607168188650764,0.539999999999992,-0.21999999999999886,4.606968567929471,-0.3999999999999915,4.620649756836477,1.2099999999999937,4.616406817914079,0.28999999999999204,4.626344421219498,1.5400000000000063,4.643525139864555,3.739999999999995,4.626931677769604,2.019999999999996
2008-11-01,99.24,124.21,-2.460000000000008,4.5975411588236,4.603268378698495,4.617098756853365,-1.1299999999999955,0.6500000000000057,-0.0012441637992252064,1.1769911504424937,4.617098756853365,4.611152257665639,0.6500000000000057,0.21999999999999886,4.603268378698495,-1.1299999999999955,4.606968567929471,-0.3999999999999915,4.620649756836477,1.2099999999999937,4.616406817914079,0.28999999999999204,4.626344421219498,1.5400000000000063,4.643525139864555,3.739999999999995
2008-12-01,99.32,119.89,-4.319999999999993,4.598346960639966,4.5975411588236,4.633757642840004,-2.460000000000008,2.6299999999999955,0.0001752679940274504,0.7560975609756013,4.633757642840004,4.61015772749913,2.6299999999999955,-0.3200000000000074,4.5975411588236,-2.460000000000008,4.603268378698495,-1.1299999999999955,4.606968567929471,-0.3999999999999915,4.620649756836477,1.2099999999999937,4.616406817914079,0.28999999999999204,4.626344421219498,1.5400000000000063
2009-01-01,100.32,117.48,-2.4099999999999966,4.608365076884611,4.598346960639966,4.628691381029437,-4.319999999999993,1.4300000000000068,0.0021786342636593847,-0.44212962962962954,4.628691381029437,4.616110126026426,1.4300000000000068,-0.10999999999999943,4.598346960639966,-4.319999999999993,4.5975411588236,-2.460000000000008,4.603268378698495,-1.1299999999999955,4.606968567929471,-0.3999999999999915,4.620649756836477,1.2099999999999937,4.616406817914079,0.28999999999999204
2009-02-01,101.17,114.77,-2.710000000000008,4.616802270217799,4.608365076884611,4.640151154883337,-2.4099999999999966,1.519999999999996,0.0018308430847870927,0.12448132780083476,4.640151154883337,4.626931677769604,1.519999999999996,0.10999999999999943,4.608365076884611,-2.4099999999999966,4.598346960639966,-4.319999999999993,4.5975411588236,-2.460000000000008,4.603268378698495,-1.1299999999999955,4.606968567929471,-0.3999999999999915,4.620649756836477,1.2099999999999937
2009-03-01,99.83,111.25,-3.519999999999996,4.603468739348334,4.616802270217799,4.63463189613771,-2.710000000000008,3.700000000000003,-0.002888044600800277,0.2988929889298839,4.63463189613771,4.603168183317418,3.700000000000003,0.3200000000000074,4.616802270217799,-2.710000000000008,4.608365076884611,-2.4099999999999966,4.598346960639966,-4.319999999999993,4.5975411588236,-2.460000000000008,4.603268378698495,-1.1299999999999955,4.606968567929471,-0.3999999999999915
2009-04-01,100.35,109.23,-2.019999999999996,4.608664075242347,4.603468739348334,4.626931677769604,-3.519999999999996,2.019999999999996,0.0011285698216227935,-0.4261363636363641,4.626931677769604,4.61015772749913,2.019999999999996,0.3199999999999932,4.603468739348334,-3.519999999999996,4.616802270217799,-2.710000000000008,4.608365076884611,-2.4099999999999966,4.598346960639966,-4.319999999999993,4.5975411588236,-2.460000000000008,4.603268378698495,-1.1299999999999955
2009-05-01,100.44,105.58,-3.6500000000000057,4.609560534289384,4.608664075242347,4.643525139864555,-2.019999999999996,3.739999999999995,0.0001945160316312311,0.8069306930693132,4.643525139864555,4.613138355637268,3.739999999999995,0.21000000000000796,4.608664075242347,-2.019999999999996,4.603468739348334,-3.519999999999996,4.616802270217799,-2.710000000000008,4.608365076884611,-2.4099999999999966,4.598346960639966,-4.319999999999993,4.5975411588236,-2.460000000000008
2009-06-01,100.55,103.94,-1.6400000000000006,4.610655116218661,4.609560534289384,4.626344421219498,-3.6500000000000057,1.5400000000000063,0.00023745906385963522,-0.5506849315068498,4.626344421219498,4.6141299273595635,1.5400000000000063,0.539999999999992,4.609560534289384,-3.6500000000000057,4.608664075242347,-2.019999999999996,4.603468739348334,-3.519999999999996,4.616802270217799,-2.710000000000008,4.608365076884611,-2.4099999999999966,4.598346960639966,-4.319999999999993
2009-07-01,100.52,103.31,-0.6299999999999955,4.610356712675391,4.610655116218661,4.616406817914079,-1.6400000000000006,0.28999999999999204,-6.472042166416614e-05,-0.6158536585365882,4.616406817914079,4.6141299273595635,0.28999999999999204,0.5300000000000011,4.610655116218661,-1.6400000000000006,4.609560534289384,-3.6500000000000057,4.608664075242347,-2.019999999999996,4.603468739348334,-3.519999999999996,4.616802270217799,-2.710000000000008,4.608365076884611,-2.4099999999999966
2009-08-01,100.24,101.97,-1.3400000000000034,4.607567310587813,4.610356712675391,4.620649756836477,-0.6299999999999955,1.2099999999999937,-0.0006050295587560761,1.1269841269841478,4.620649756836477,4.611152257665639,1.2099999999999937,0.21999999999999886,4.610356712675391,-0.6299999999999955,4.610655116218661,-1.6400000000000006,4.609560534289384,-3.6500000000000057,4.608664075242347,-2.019999999999996,4.603468739348334,-3.519999999999996,4.616802270217799,-2.710000000000008
2009-09-01,100.62,102.42,0.45000000000000284,4.611351045063173,4.607567310587813,4.606968567929471,-1.3400000000000034,-0.3999999999999915,0.000821200043386261,-1.3358208955223894,4.606968567929471,4.61015772749913,-0.3999999999999915,0.22000000000001307,4.607567310587813,-1.3400000000000034,4.610356712675391,-0.6299999999999955,4.610655116218661,-1.6400000000000006,4.609560534289384,-3.6500000000000057,4.608664075242347,-2.019999999999996,4.603468739348334,-3.519999999999996
2009-10-01,100.37,102.99,0.5699999999999932,4.608863357825709,4.611351045063173,4.603268378698495,0.45000000000000284,-1.1299999999999955,-0.0005394703663098577,0.2666666666666435,4.603268378698495,4.612145799724517,-1.1299999999999955,0.539999999999992,4.611351045063173,0.45000000000000284,4.607567310587813,-1.3400000000000034,4.610356712675391,-0.6299999999999955,4.610655116218661,-1.6400000000000006,4.609560534289384,-3.6500000000000057,4.608664075242347,-2.019999999999996
2009-11-01,100.55,104.35,1.3599999999999994,4.610655116218661,4.608863357825709,4.5975411588236,0.5699999999999932,-2.460000000000008,0.0003887636178039333,1.3859649122807292,4.5975411588236,4.617098756853365,-2.460000000000008,0.6500000000000057,4.608863357825709,0.5699999999999932,4.611351045063173,0.45000000000000284,4.607567310587813,-1.3400000000000034,4.610356712675391,-0.6299999999999955,4.610655116218661,-1.6400000000000006,4.609560534289384,-3.6500000000000057
2009-12-01,101.38,106.52,2.1700000000000017,4.6188758330442035,4.610655116218661,4.598346960639966,1.3599999999999994,-4.319999999999993,0.0017829823784965004,0.5955882352941195,4.598346960639966,4.633757642840004,-4.319999999999993,2.6299999999999955,4.610655116218661,1.3599999999999994,4.608863357825709,0.5699999999999932,4.611351045063173,0.45000000000000284,4.607567310587813,-1.3400000000000034,4.610356712675391,-0.6299999999999955,4.610655116218661,-1.6400000000000006
2010-01-01,101.36,107.62,1.1000000000000085,4.618678536012884,4.6188758330442035,4.608365076884611,2.1700000000000017,-2.4099999999999966,-4.2715378904101264e-05,-0.49308755760368306,4.608365076884611,4.628691381029437,-2.4099999999999966,1.4300000000000068,4.6188758330442035,2.1700000000000017,4.610655116218661,1.3599999999999994,4.608863357825709,0.5699999999999932,4.611351045063173,0.45000000000000284,4.607567310587813,-1.3400000000000034,4.610356712675391,-0.6299999999999955
2010-02-01,101.96,108.46,0.8399999999999892,4.6245805795079145,4.618678536012884,4.616802270217799,1.1000000000000085,-2.710000000000008,0.0012778641009567604,-0.2363636363636521,4.616802270217799,4.640151154883337,-2.710000000000008,1.519999999999996,4.618678536012884,1.1000000000000085,4.6188758330442035,2.1700000000000017,4.610655116218661,1.3599999999999994,4.608863357825709,0.5699999999999932,4.611351045063173,0.45000000000000284,4.607567310587813,-1.3400000000000034
2010-03-01,100.75,109.46,1.0,4.612642200826793,4.6245805795079145,4.603468739348334,0.8399999999999892,-3.519999999999996,-0.0025815051713061754,0.1904761904762058,4.603468739348334,4.63463189613771,-3.519999999999996,3.700000000000003,4.6245805795079145,0.8399999999999892,4.618678536012884,1.1000000000000085,4.6188758330442035,2.1700000000000017,4.610655116218661,1.3599999999999994,4.608863357825709,0.5699999999999932,4.611351045063173,0.45000000000000284
2010-04-01,100.14,109.23,-0.22999999999998977,4.606569206901798,4.612642200826793,4.608664075242347,1.0,-2.019999999999996,-0.0013165976593427775,-1.2299999999999898,4.608664075242347,4.626931677769604,-2.019999999999996,2.019999999999996,4.612642200826793,1.0,4.6245805795079145,0.8399999999999892,4.618678536012884,1.1000000000000085,4.6188758330442035,2.1700000000000017,4.610655116218661,1.3599999999999994,4.608863357825709,0.5699999999999932
2010-05-01,100.27,109.05,-0.18000000000000682,4.607866547535834,4.606569206901798,4.609560534289384,-0.22999999999998977,-3.6500000000000057,0.0002816283823745547,-0.21739130434776166,4.609560534289384,4.643525139864555,-3.6500000000000057,3.739999999999995,4.606569206901798,-0.22999999999998977,4.612642200826793,1.0,4.6245805795079145,0.8399999999999892,4.618678536012884,1.1000000000000085,4.6188758330442035,2.1700000000000017,4.610655116218661,1.3599999999999994
2010-06-01,100.22,108.69,-0.35999999999999943,4.607367769531579,4.607866547535834,4.610655116218661,-0.18000000000000682,-1.6400000000000006,-0.00010824488928007359,0.999999999999921,4.610655116218661,4.626344421219498,-1.6400000000000006,1.5400000000000063,4.607866547535834,-0.18000000000000682,4.606569206901798,-0.22999999999998977,4.612642200826793,1.0,4.6245805795079145,0.8399999999999892,4.618678536012884,1.1000000000000085,4.6188758330442035,2.1700000000000017
2010-07-01,100.06,108.19,-0.5,4.605770006060059,4.607367769531579,4.610356712675391,-0.35999999999999943,-0.6299999999999955,-0.00034678444427338473,0.38888888888889106,4.610356712675391,4.616406817914079,-0.6299999999999955,0.28999999999999204,4.607367769531579,-0.35999999999999943,4.607866547535834,-0.18000000000000682,4.606569206901798,-0.22999999999998977,4.612642200826793,1.0,4.6245805795079145,0.8399999999999892,4.618678536012884,1.1000000000000085
2010-08-01,100.23,108.18,-0.009999999999990905,4.607467545036775,4.605770006060059,4.607567310587813,-0.5,-1.3400000000000034,0.00036856789950046043,-0.9800000000000182,4.607567310587813,4.620649756836477,-1.3400000000000034,1.2099999999999937,4.605770006060059,-0.5,4.607367769531579,-0.35999999999999943,4.607866547535834,-0.18000000000000682,4.606569206901798,-0.22999999999998977,4.612642200826793,1.0,4.6245805795079145,0.8399999999999892
2010-09-01,101.31,108.92,0.7399999999999949,4.618185123065586,4.607467545036775,4.611351045063173,-0.009999999999990905,0.45000000000000284,0.002326132072347775,-75.00000000006679,4.611351045063173,4.606968567929471,0.45000000000000284,-0.3999999999999915,4.607467545036775,-0.009999999999990905,4.605770006060059,-0.5,4.607367769531579,-0.35999999999999943,4.607866547535834,-0.18000000000000682,4.606569206901798,-0.22999999999998977,4.612642200826793,1.0
2010-10-01,101.05,109.66,0.7399999999999949,4.61561544384963,4.618185123065586,4.608863357825709,0.7399999999999949,0.5699999999999932,-0.0005564262036880097,0.0,4.608863357825709,4.603268378698495,0.5699999999999932,-1.1299999999999955,4.618185123065586,0.7399999999999949,4.607467545036775,-0.009999999999990905,4.605770006060059,-0.5,4.607367769531579,-0.35999999999999943,4.607866547535834,-0.18000000000000682,4.606569206901798,-0.22999999999998977
2010-11-01,101.86,111.09,1.4300000000000068,4.623599321456458,4.61561544384963,4.610655116218661,0.7399999999999949,1.3599999999999994,0.0017297536382643308,0.9324324324324551,4.610655116218661,4.5975411588236,1.3599999999999994,-2.460000000000008,4.61561544384963,0.7399999999999949,4.618185123065586,0.7399999999999949,4.607467545036775,-0.009999999999990905,4.605770006060059,-0.5,4.607367769531579,-0.35999999999999943,4.607866547535834,-0.18000000000000682
2010-12-01,101.98,111.75,0.6599999999999966,4.62477671562701,4.623599321456458,4.6188758330442035,1.4300000000000068,2.1700000000000017,0.00025464883280168493,-0.538461538461543,4.6188758330442035,4.598346960639966,2.1700000000000017,-4.319999999999993,4.623599321456458,1.4300000000000068,4.61561544384963,0.7399999999999949,4.618185123065586,0.7399999999999949,4.607467545036775,-0.009999999999990905,4.605770006060059,-0.5,4.607367769531579,-0.35999999999999943
2011-01-01,101.74,112.17,0.4200000000000017,4.622420539394619,4.62477671562701,4.618678536012884,0.6599999999999966,1.1000000000000085,-0.0005094681056556638,-0.36363636363635776,4.618678536012884,4.608365076884611,1.1000000000000085,-2.4099999999999966,4.62477671562701,0.6599999999999966,4.623599321456458,1.4300000000000068,4.61561544384963,0.7399999999999949,4.618185123065586,0.7399999999999949,4.607467545036775,-0.009999999999990905,4.605770006060059,-0.5
2011-02-01,102.09,112.31,0.14000000000000057,4.625854777180924,4.622420539394619,4.6245805795079145,0.4200000000000017,0.8399999999999892,0.0007429522599766702,-0.6666666666666667,4.6245805795079145,4.616802270217799,0.8399999999999892,-2.710000000000008,4.622420539394619,0.4200000000000017,4.62477671562701,0.6599999999999966,4.623599321456458,1.4300000000000068,4.61561544384963,0.7399999999999949,4.618185123065586,0.7399999999999949,4.607467545036775,-0.009999999999990905
2011-03-01,102.17,113.89,1.5799999999999983,4.626638092603332,4.625854777180924,4.612642200826793,0.14000000000000057,1.0,0.00016933420095055496,10.285714285714228,4.612642200826793,4.603468739348334,1.0,-3.519999999999996,4.625854777180924,0.14000000000000057,4.622420539394619,0.4200000000000017,4.62477671562701,0.6599999999999966,4.623599321456458,1.4300000000000068,4.61561544384963,0.7399999999999949,4.618185123065586,0.7399999999999949
2011-04-01,103.32,117.51,3.6200000000000045,4.6378309682276395,4.626638092603332,4.606569206901798,1.5799999999999983,-0.22999999999998977,0.0024192243698943905,1.2911392405063347,4.606569206901798,4.608664075242347,-0.22999999999998977,-2.019999999999996,4.626638092603332,1.5799999999999983,4.625854777180924,0.14000000000000057,4.622420539394619,0.4200000000000017,4.62477671562701,0.6599999999999966,4.623599321456458,1.4300000000000068,4.61561544384963,0.7399999999999949
2011-05-01,102.21,119.78,2.269999999999996,4.627029520340985,4.6378309682276395,4.607866547535834,3.6200000000000045,-0.18000000000000682,-0.0023289869684023357,-0.372928176795582,4.607866547535834,4.609560534289384,-0.18000000000000682,-3.6500000000000057,4.6378309682276395,3.6200000000000045,4.626638092603332,1.5799999999999983,4.625854777180924,0.14000000000000057,4.622420539394619,0.4200000000000017,4.62477671562701,0.6599999999999966,4.623599321456458,1.4300000000000068
2011-06-01,101.09,120.82,1.039999999999992,4.616011209165967,4.627029520340985,4.607367769531579,2.269999999999996,-0.35999999999999943,-0.0023812926039439297,-0.5418502202643198,4.607367769531579,4.610655116218661,-0.35999999999999943,-1.6400000000000006,4.627029520340985,2.269999999999996,4.6378309682276395,3.6200000000000045,4.626638092603332,1.5799999999999983,4.625854777180924,0.14000000000000057,4.622420539394619,0.4200000000000017,4.62477671562701,0.6599999999999966
2011-07-01,101.17,122.16,1.3400000000000034,4.616802270217799,4.616011209165967,4.605770006060059,1.039999999999992,-0.5,0.00017137329525152012,0.28846153846155165,4.605770006060059,4.610356712675391,-0.5,-0.6299999999999955,4.616011209165967,1.039999999999992,4.627029520340985,2.269999999999996,4.6378309682276395,3.6200000000000045,4.626638092603332,1.5799999999999983,4.625854777180924,0.14000000000000057,4.622420539394619,0.4200000000000017
